tre.tip.label	UID	PRT	STY	HOST	Avian	Canidae	Equidae	Hominidae	Phyllostomidae	Suidae	Prediction	Matched
JMX433TME_ACT36317_Avian_2008	JMX433TME	M1	H9N2	Avian	0.2	0	0	0.3	0	0.5	Suidae	FALSE
LJO218KZB_ACT36321_Avian_2007	LJO218KZB	M1	H9N2	Avian	0.3	0	0	0.4	0	0.3	Hominidae	FALSE
VOE973XNG_ACT36323_Avian_2008	VOE973XNG	M1	H9N2	Avian	0.3	0	0	0.5	0	0.2	Hominidae	FALSE
TXG875QNI_ASV61059_Avian_2014.177778	TXG875QNI	M1	H7N9	Avian	1	0	0	0	0	0	Avian	TRUE
GOM879ULW_ACT36319_Avian_2006	GOM879ULW	M1	H9N2	Avian	0.1	0	0	0.5	0	0.4	Hominidae	FALSE
MNN501HAC_ABD61017_Avian_2003	MNN501HAC	M1	H9N2	Avian	0.7	0	0	0.2	0	0.1	Avian	TRUE
CAK912BDZ_ASW34382_Avian_2004.319444	CAK912BDZ	M1	H9N2	Avian	0.6	0	0.1	0	0	0.3	Avian	TRUE
OZP565LLM_ABV56833_Avian_2007	OZP565LLM	M1	H9N2	Avian	0.4	0	0	0.3	0	0.3	Avian	TRUE
BQP335EPM_AGL96844_Avian_2006.666667	BQP335EPM	M1	H9N2	Avian	0.4	0	0	0	0	0.6	Suidae	FALSE
CFQ918WRG_ADY71226_Suidae_2003.741667	CFQ918WRG	M1	H1N2	Suidae	0.9	0	0	0	0	0.1	Avian	FALSE
CIO540EHK_AJY54404_Avian_2003.919444	CIO540EHK	M1	H9N2	Avian	0.5	0.1	0.2	0	0	0.2	Avian	TRUE
KCB303QLL_AAN84018_Avian_2000	KCB303QLL	M1	H9N2	Avian	0.7	0	0	0	0	0.3	Avian	TRUE
CDF645HXL_ACN59799_Avian_2004.955556	CDF645HXL	M1	H9N2	Avian	0.2	0	0.4	0	0	0.4	Equidae	FALSE
WPN298FNH_ACV74287_Suidae_2003	WPN298FNH	M1	H9N2	Suidae	0.6	0	0.1	0.1	0	0.2	Avian	FALSE
QKK206OYF_ABV46953_Avian_2002	QKK206OYF	M1	H9N2	Avian	0.7	0	0.1	0	0	0.2	Avian	TRUE
UNJ938VZO_ADO21051_Suidae_2007.083333	UNJ938VZO	M1	H9N2	Suidae	0.7	0.2	0	0	0	0.1	Avian	FALSE
OAZ927UVV_ADO21029_Suidae_2007.083333	OAZ927UVV	M1	H9N2	Suidae	0.8	0	0	0	0	0.2	Avian	FALSE
URF534JSU_ADO21040_Suidae_2007.083333	URF534JSU	M1	H9N2	Suidae	0.9	0	0	0	0	0.1	Avian	FALSE
GNY411XNI_ABF69261_Avian_2001	GNY411XNI	M1	H7N3	Avian	0.1	0	0	0.5	0.1	0.3	Hominidae	FALSE
DMZ519FBN_ABU62957_Suidae_2006	DMZ519FBN	M1	NA	Suidae	NA	NA	NA	NA	NA	NA	NA	TRUE
VMW637EUB_ATP16913_Avian_2014.980556	VMW637EUB	M1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
TBH836LNC_ATP16889_Avian_2006.808333	TBH836LNC	M1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
PRS633ALI_ALN12251_Avian_2008.9	PRS633ALI	M1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
WMG084PKM_AFR11199_Avian_2009.166667	WMG084PKM	M1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
UGV637BIT_ACD56391_Avian_2005.172222	UGV637BIT	M1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
ELN353UOS_AEK65529_Avian_2005.536111	ELN353UOS	M1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
DEN433CTD_ACM18037_Avian_2005.538889	DEN433CTD	M1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
LAG650RZI_ACI16742_Avian_2005.536111	LAG650RZI	M1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
ILB110MPI_ACJ09940_Avian_2005.777778	ILB110MPI	M1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
UVI413VEJ_ACF76422_Avian_2005.552778	UVI413VEJ	M1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
PKB417WAW_ACF76433_Avian_2005.552778	PKB417WAW	M1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
DTL627IZV_ACI16753_Avian_2005.552778	DTL627IZV	M1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
GBL929XLM_ACI22235_Avian_2005.647222	GBL929XLM	M1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
YAJ110TML_ACM17927_Avian_2005.4	YAJ110TML	M1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
MSO205PYU_ABS89443_Avian_2005.166667	MSO205PYU	M1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
AFL356QLL_ACI22224_Avian_2005.633333	AFL356QLL	M1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
UDL107ZIF_AFX84770_Avian_1990.658333	UDL107ZIF	M1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
EVP261CND_AFX84792_Avian_1990.661111	EVP261CND	M1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
XMI220ASZ_ABI84928_Avian_1982.916667	XMI220ASZ	M1	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
