tre.tip.label	UID	PRT	STY	HOST	Avian	Canidae	Equidae	Hominidae	Phyllostomidae	Suidae	Prediction	Matched
ANM027PTS_AIE50075_Suidae_2011.266667	ANM027PTS	NS1	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
XCT049SKH_AIE49055_Suidae_2012.166667	XCT049SKH	NS1	H1N2	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
OVO947IPX_ADG08355_Suidae_2009.808333	OVO947IPX	NS1	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
AAS055BVY_ADG08203_Suidae_2009.444444	AAS055BVY	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
YHX730BSH_ADG08467_Suidae_2009.844444	YHX730BSH	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
SYN941LOW_ADG59038_Suidae_2010.038889	SYN941LOW	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
PLJ474QEV_ADY71617_Suidae_2008.847222	PLJ474QEV	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
PDH563ZDJ_AIE51489_Suidae_2010.288889	PDH563ZDJ	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
HXM543VER_ADU02120_Suidae_2006.75	HXM543VER	NS1	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
KSG587FHK_AHB51201_Suidae_2003.058333	KSG587FHK	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
ECT046MLO_ADK89132_Suidae_2007.583333	ECT046MLO	NS1	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
IIA574TFB_AEN94847_Suidae_2003	IIA574TFB	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
KTV764WTH_AHB51261_Suidae_2003.772222	KTV764WTH	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
ESR552ZBX_ACR83917_Suidae_2003.313889	ESR552ZBX	NS1	H1N2	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
LXC706RWU_ADY70931_Suidae_2000.802778	LXC706RWU	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
VJJ554PLS_ADY70911_Suidae_2000.661111	VJJ554PLS	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
LVU230UCU_ADY70941_Suidae_2000.833333	LVU230UCU	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
FFQ441HFD_ADY71031_Suidae_2001.583333	FFQ441HFD	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
QNP506WBZ_ADY71101_Suidae_2002.133333	QNP506WBZ	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AXG371HLI_ADY71051_Suidae_2001.713889	AXG371HLI	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
ZEE270XQQ_ADY70871_Suidae_2000.322222	ZEE270XQQ	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
UHM334RXS_ADY70961_Suidae_2001.083333	UHM334RXS	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
RHM906ZIF_ADY71061_Suidae_2001.913889	RHM906ZIF	NS1	H1N1	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
POA684RXC_ADY71111_Suidae_2002.397222	POA684RXC	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
ABL015BDR_ADY71001_Suidae_2001.313889	ABL015BDR	NS1	H1N1	Suidae	0.1	0	0	0	0	0.9	Suidae	TRUE
GAT385OQL_ADY70981_Suidae_2001.238889	GAT385OQL	NS1	H1N1	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
NJL580RDY_ADY71121_Suidae_2002.45	NJL580RDY	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
UBW059IOB_ADY71041_Suidae_2001.663889	UBW059IOB	NS1	H1N1	Suidae	0.1	0	0	0	0	0.9	Suidae	TRUE
PEM977TPU_ADZ05647_Suidae_2007	PEM977TPU	NS1	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
AGA050DRV_ACR83911_Suidae_2001.969444	AGA050DRV	NS1	H1N1	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
IVN416QYX_ADY70921_Suidae_2000.705556	IVN416QYX	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
YKQ900IHT_ADY70861_Suidae_2000.247222	YKQ900IHT	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
SBX954EQR_ADZ04842_Suidae_1999.972222	SBX954EQR	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
NAQ367DNB_ADY70891_Suidae_2000.575	NAQ367DNB	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
HJJ620PXI_AHI97683_Suidae_2012.069444	HJJ620PXI	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
HXL859ZAZ_BAH02136_Suidae_2004	HXL859ZAZ	NS1	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
NLP115SOR_BAL70460_Suidae_2009.5	NLP115SOR	NS1	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
JUT619ENF_BAH02106_Suidae_2003	JUT619ENF	NS1	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
MWA036UMH_ACL11957_Suidae_2004.716667	MWA036UMH	NS1	H3N2	Suidae	0	0	0	0.06	0	0.94	Suidae	TRUE
CLT107DAO_ACQ84502_Suidae_1988	CLT107DAO	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
RBR693EVD_ACE78057_Suidae_2007	RBR693EVD	NS1	H3N2	Suidae	0	0	0	0.2	0	0.8	Suidae	TRUE
XIQ552XHL_ACQ84492_Suidae_1988	XIQ552XHL	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
RYO235HZS_AEM60096_Suidae_1990	RYO235HZS	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
SII457HBK_ADY70991_Suidae_2001.238889	SII457HBK	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
MUD924YPA_ADZ04832_Suidae_1999.972222	MUD924YPA	NS1	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
EJI707ZVH_ADY70951_Suidae_2001.044444	EJI707ZVH	NS1	H1N1	Suidae	0.1	0	0	0	0	0.9	Suidae	TRUE
YJF260BOP_ACR83908_Suidae_1993.533333	YJF260BOP	NS1	H1N1	Suidae	0.1	0	0	0	0	0.9	Suidae	TRUE
XYJ118KBS_ADY70550_Suidae_1993.591667	XYJ118KBS	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AUR798MNM_ADY70540_Suidae_1993.552778	AUR798MNM	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
KPE960ZTI_ADY70642_Suidae_1993.902778	KPE960ZTI	NS1	H1N1	Suidae	0	0.1	0	0	0	0.9	Suidae	TRUE
ROZ879ZLC_ACI41027_Avian_1988	ROZ879ZLC	NS1	H1N1	Avian	0	0	0	0	0	1	Suidae	FALSE
VKX987QFX_ADY70671_Suidae_1993.913889	VKX987QFX	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
OND949FJK_ADV69015_Suidae_2010.75	OND949FJK	NS1	H1N1	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
CVH838HWC_ADV69019_Suidae_2005.833333	CVH838HWC	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
IYA180HOX_ADZ04732_Suidae_1994.205556	IYA180HOX	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
COU559UKB_ABY84689_Suidae_1991	COU559UKB	NS1	H1N1	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
CPG374FEZ_ADY71081_Suidae_2001.991667	CPG374FEZ	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
LGP424WGL_AEI30079_Suidae_2008.583333	LGP424WGL	NS1	H1N1	Suidae	0.3	0	0	0	0	0.7	Suidae	TRUE
DPV083ZQP_ABS50116_Suidae_1987	DPV083ZQP	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AHT885BBC_ACN85540_Suidae_2007.427778	AHT885BBC	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
JHS641LKF_ACN85531_Suidae_1992.686111	JHS641LKF	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
WNZ342YCA_ACD88521_Avian_1980.002778	WNZ342YCA	NS1	H1N1	Avian	0	0	0	0	0	1	Suidae	FALSE
GNW070MSH_AHI97698_Suidae_2012.063889	GNW070MSH	NS1	H1N1	Suidae	0.2	0	0	0	0	0.8	Suidae	TRUE
YXC389ZFG_ADY69877_Suidae_1977	YXC389ZFG	NS1	H1N1	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
GHR676UJG_AFR76005_Suidae_1986	GHR676UJG	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
VMA835OSB_BAH02186_Suidae_1996	VMA835OSB	NS1	H1N2	Suidae	0.1	0	0	0	0	0.9	Suidae	TRUE
BQG377HKC_ABS49926_Suidae_1977	BQG377HKC	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
JYW269CZL_ADY70399_Suidae_1979.908333	JYW269CZL	NS1	H1N1	Suidae	0.1	0	0	0	0	0.9	Suidae	TRUE
YQC726OGI_ABX58673_Suidae_1976	YQC726OGI	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
JVF748KEW_ACK99415_Suidae_1976	JVF748KEW	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
UJN825KSU_ABR28707_Suidae_1971	UJN825KSU	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
ONW260HFM_ABR28729_Suidae_1970	ONW260HFM	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
HZJ685LIP_ABV82600_Suidae_1966	HZJ685LIP	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
DUF919PBO_ABV82589_Suidae_1967	DUF919PBO	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
IWW957QVM_ACD85159_Suidae_1961	IWW957QVM	NS1	H1N1	Suidae	0.3	0	0	0	0	0.7	Suidae	TRUE
KLR018KIC_ABV82578_Suidae_1957	KLR018KIC	NS1	H1N1	Suidae	0.2	0.1	0.1	0	0	0.6	Suidae	TRUE
OKM496KBD_ABD79260_Suidae_1931	OKM496KBD	NS1	H1N1	Suidae	0.9	0	0	0	0	0.1	Avian	FALSE
NEJ913JOK_AHB59346_Suidae_2013.852778	NEJ913JOK	NS1	H1N1	Suidae	0.7	0	0	0	0	0.3	Avian	FALSE
SIS476SRA_AFK73143_Avian_2010.25	SIS476SRA	NS1	H6N1	Avian	1	0	0	0	0	0	Avian	TRUE
LRJ622SBH_ADD64074_Avian_2006.413889	LRJ622SBH	NS1	H4N6	Avian	1	0	0	0	0	0	Avian	TRUE
SPS953QJO_AMX74473_Avian_2015.252778	SPS953QJO	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
UIV632JZG_AMX74860_Avian_2015.002778	UIV632JZG	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
JYS396ZAE_ARX74366_Avian_2015.077778	JYS396ZAE	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
VWI910MEU_ARX74946_Avian_2015.594444	VWI910MEU	NS1	H5N1	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
CGW949FQW_ARX74282_Avian_2015.036111	CGW949FQW	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
OGK752EWQ_ARX74844_Avian_2015.247222	OGK752EWQ	NS1	H5N1	Avian	0.8	0	0	0	0	0.2	Avian	TRUE
WBL957WHD_ARX74876_Avian_2015.311111	WBL957WHD	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
NKX624XTI_ARX74318_Avian_2015.069444	NKX624XTI	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
GJB289LSP_ARX74378_Avian_2015.077778	GJB289LSP	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
VMQ703FTC_ARX74796_Avian_2015.230556	VMQ703FTC	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
QNA406JCF_ARX74724_Avian_2015.227778	QNA406JCF	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
PVW409MWL_ARX75387_Avian_2015.036111	PVW409MWL	NS1	H5N1	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
OMK215JRY_AMX74509_Avian_2015.352778	OMK215JRY	NS1	H5N1	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
YHB617IWV_AMX74782_Avian_2015.197222	YHB617IWV	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
SNX861IKX_AMX74652_Avian_2015.575	SNX861IKX	NS1	H5N1	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
YSC721XYO_AMX74802_Avian_2015.197222	YSC721XYO	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
NIH552RQZ_AMX74545_Avian_2015.333333	NIH552RQZ	NS1	H5N1	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
XFJ595WNM_AMX74640_Avian_2015.6	XFJ595WNM	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
UCG779LDK_AKD00337_Avian_2014.916667	UCG779LDK	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
PZQ536MDU_ARX75312_Avian_2016.183333	PZQ536MDU	NS1	H5N1	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
YRX606IGK_ARX75348_Avian_2016.208333	YRX606IGK	NS1	H5N1	Avian	0.9	0	0	0.1	0	0	Avian	TRUE
JWE924DUL_ARX75447_Avian_2016.013889	JWE924DUL	NS1	H5N1	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
SWY350KAE_ARI68129_Avian_2016.452778	SWY350KAE	NS1	H5N1	Avian	0.8	0	0	0	0	0.2	Avian	TRUE
MYH761WFL_ARX75435_Avian_2016.216667	MYH761WFL	NS1	H5N1	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
LIF508UBR_ARI68141_Avian_2016.413889	LIF508UBR	NS1	H5N1	Avian	0.9	0	0	0.1	0	0	Avian	TRUE
REK777NME_ARX75114_Avian_2016	REK777NME	NS1	H5N1	Avian	0.9	0	0	0.1	0	0	Avian	TRUE
DCH772JMW_ARX75186_Avian_2016.036111	DCH772JMW	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
QON553BUD_ARX75138_Avian_2016.011111	QON553BUD	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
AGP117BAR_AOE23193_Avian_2016.416667	AGP117BAR	NS1	H5N1	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
PIX503KDH_ARX74294_Avian_2015.066667	PIX503KDH	NS1	H5N1	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
QHA549PJS_ARX74510_Avian_2015.111111	QHA549PJS	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
GFA601ZVF_ARX74628_Avian_2015.144444	GFA601ZVF	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
OML746OVK_ARX74888_Avian_2015.313889	OML746OVK	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
XSO753JBW_ARX74958_Avian_2015.608333	XSO753JBW	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
HPM251CCZ_ALP30339_Avian_2014.572222	HPM251CCZ	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
XXG108DSA_ATI21288_Suidae_2015	XXG108DSA	NS1	H5N1	Suidae	1	0	0	0	0	0	Avian	FALSE
FRH132VVQ_APY24117_Avian_2014.255556	FRH132VVQ	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
FDC774KVV_ALP30309_Avian_2014.886111	FDC774KVV	NS1	H5N1	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
BGM873YKA_AGO18164_Avian_2012.575	BGM873YKA	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
VGS781WOJ_AQW43743_Avian_2014.5	VGS781WOJ	NS1	H5N1	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
VOF536XHJ_AQW43970_Avian_2016.258333	VOF536XHJ	NS1	H5N1	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
FUL026IUQ_AQW43754_Avian_2014.583333	FUL026IUQ	NS1	H5N1	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
YBS256SCH_AQW43778_Avian_2016.172222	YBS256SCH	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
XKH503KUR_AQW43870_Avian_2016.202778	XKH503KUR	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
NAR395QPH_AQW43981_Avian_2016.083333	NAR395QPH	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
CHS183ONW_AGF69058_Avian_2012.530556	CHS183ONW	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
DTZ874ZWZ_AFR60942_Avian_2011.191667	DTZ874ZWZ	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
WML404LFR_BBA46944_Avian_2016.888889	WML404LFR	NS1	H5N6	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
XQB497IIB_BBB38544_Avian_2017.005556	XQB497IIB	NS1	H5N6	Avian	1	0	0	0	0	0	Avian	TRUE
WHF895JKY_ASF57648_Avian_2016.838889	WHF895JKY	NS1	H5N6	Avian	0.6	0.1	0	0	0	0.3	Avian	TRUE
SQC118ITM_BBC47875_Avian_2016.941667	SQC118ITM	NS1	H5N6	Avian	1	0	0	0	0	0	Avian	TRUE
GUP331SVL_BBA46988_Avian_2016.936111	GUP331SVL	NS1	H5N6	Avian	0.998765432098766	0	0	0	0	0.00123456790123457	Avian	TRUE
HBR063WGR_AOC37838_Avian_2015.369444	HBR063WGR	NS1	H5N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
KFP967IMR_BAZ96304_Avian_2015.936111	KFP967IMR	NS1	H5N6	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
SNL063JIX_BBB38566_Avian_2017.008333	SNL063JIX	NS1	H5N6	Avian	1	0	0	0	0	0	Avian	TRUE
NLN396AEA_AKV57801_Suidae_2014.463889	NLN396AEA	NS1	H5N6	Suidae	0.9	0	0	0	0	0.1	Avian	FALSE
QIA229KCN_ALP30119_Avian_2014.572222	QIA229KCN	NS1	H5N6	Avian	0.8	0	0	0	0	0.2	Avian	TRUE
NLX318ZPP_BAR64296_Avian_2014.672222	NLX318ZPP	NS1	H5N6	Avian	1	0	0	0	0	0	Avian	TRUE
AOW547GVJ_AOK93182_Avian_2013	AOW547GVJ	NS1	H5N2	Avian	0.8	0	0	0	0	0.2	Avian	TRUE
ZUH448VGW_AJS16340_Avian_2013.880556	ZUH448VGW	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
RMG302AGF_ATG84635_Avian_2016.116667	RMG302AGF	NS1	H5N6	Avian	1	0	0	0	0	0	Avian	TRUE
ZRK344DLG_ARV89993_Avian_2012.383333	ZRK344DLG	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
DVQ816GNV_AHC69265_Avian_2012.563889	DVQ816GNV	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
MBY281BPZ_ALA50612_Avian_2013.572222	MBY281BPZ	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
CHQ929DOU_AQW43514_Avian_2014.288889	CHQ929DOU	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
DAU956RTH_AIL24837_Avian_2014.236111	DAU956RTH	NS1	H5N1	Avian	0.8	0	0.1	0	0	0.1	Avian	TRUE
ZRH103WYV_AQW43625_Avian_2014.994444	ZRH103WYV	NS1	H5N1	Avian	0.9	0	0.1	0	0	0	Avian	TRUE
EFR589NLO_AQW43559_Avian_2014.544444	EFR589NLO	NS1	H5N1	Avian	0.8	0	0.1	0.1	0	0	Avian	TRUE
AMD945LCN_AQW43666_Avian_2014.994444	AMD945LCN	NS1	H5N1	Avian	0.9	0	0.1	0	0	0	Avian	TRUE
UDD043DWA_AIL24722_Avian_2013	UDD043DWA	NS1	H5N1	Avian	0.9	0	0.1	0	0	0	Avian	TRUE
AMK907HCG_ALA50522_Avian_2014.05	AMK907HCG	NS1	H5N1	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
IMU569SAI_AIL24959_Avian_2012.177778	IMU569SAI	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
UUT104PAY_AJE62133_Avian_2013.65	UUT104PAY	NS1	H5N1	Avian	0.7	0	0.1	0.1	0	0.1	Avian	TRUE
UWF976KBC_ALK80189_Avian_2015.25	UWF976KBC	NS1	H5N1	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
OVT048FSV_AGG52960_Avian_2012.019444	OVT048FSV	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
NSB506CRY_AJE62111_Avian_2012.133333	NSB506CRY	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
QXU216RVY_AIZ06851_Avian_2012.080556	QXU216RVY	NS1	H5N1	Avian	0.95	0	0	0	0	0.05	Avian	TRUE
HAK890WDN_APG38801_Avian_2013.511111	HAK890WDN	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
KDL267FLV_AGM16077_Avian_2013.061111	KDL267FLV	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
YUE189CBR_ANU25167_Avian_2012.088889	YUE189CBR	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
ZZN248UAQ_ARV89973_Avian_2012.355556	ZZN248UAQ	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
KLS212EYV_ALR82498_Avian_2015	KLS212EYV	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
RLV087RXF_APW84346_Avian_2016.138889	RLV087RXF	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
JLF577SDV_ALR82522_Avian_2014.916667	JLF577SDV	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
YWS366MXU_ALR82534_Avian_2014.916667	YWS366MXU	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
WRD788OJY_ALP30359_Avian_2014.969444	WRD788OJY	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
TGO474KYP_ALQ12470_Avian_2015.419444	TGO474KYP	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
RQY309ICE_BAW94746_Avian_2015.588889	RQY309ICE	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
FKB501WTB_ALR82510_Avian_2015	FKB501WTB	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
JPT574GUR_AEN94666_Avian_2010.166667	JPT574GUR	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
ZAK885FQK_AFC60807_Avian_2010.166667	ZAK885FQK	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
DOB528BEL_ADG59299_Avian_2009	DOB528BEL	NS1	H5N1	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
UTZ975YVT_ADG59329_Avian_2009	UTZ975YVT	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
ZMB102FAA_ACR48931_Avian_2008	ZMB102FAA	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
OGG979YNK_AGH25299_Suidae_2009	OGG979YNK	NS1	H5N1	Suidae	1	0	0	0	0	0	Avian	FALSE
KAM684SFV_ACR49490_Avian_2008	KAM684SFV	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
HNH603APT_ACR49512_Avian_2008	HNH603APT	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
RGZ442PEA_ACF16405_Avian_2006	RGZ442PEA	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
LVN829HXX_ACN39401_Avian_2007.077778	LVN829HXX	NS1	H5N1	Avian	0.95	0	0	0	0	0.05	Avian	TRUE
CAN808RWK_ACN39407_Avian_2006.913889	CAN808RWK	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
ZIH388YTP_ADG59303_Avian_2005	ZIH388YTP	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
TYI944HWS_ACH85470_Avian_2006	TYI944HWS	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
PKE116GLK_ACH85492_Avian_2006	PKE116GLK	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
RQO080OHK_ADG59327_Avian_2008	RQO080OHK	NS1	H5N1	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
ITJ216UTD_ADG59285_Avian_2005	ITJ216UTD	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
CZV400SIE_AJS16246_Avian_2010.261111	CZV400SIE	NS1	H5N8	Avian	1	0	0	0	0	0	Avian	TRUE
VTV021XAP_ABZ91684_Avian_2005	VTV021XAP	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
DZC458LLB_ADG59321_Avian_2008	DZC458LLB	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
QMH643CGS_ADB45203_Canidae_2007.797222	QMH643CGS	NS1	H3N2	Canidae	0.9	0	0.1	0	0	0	Avian	FALSE
PQX632AMJ_AFR77962_Avian_2010.916667	PQX632AMJ	NS1	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
CSQ025IXJ_AGB84831_Avian_2010.916667	CSQ025IXJ	NS1	H5N1	Avian	0.8	0	0.1	0	0	0.1	Avian	TRUE
FTY243DFR_AGB84829_Avian_2010.583333	FTY243DFR	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
FRX303HPX_ALE66398_Avian_2012.972222	FRX303HPX	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
FYV996FPV_ACB70806_Avian_2007	FYV996FPV	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
FMJ040FFI_BAK18411_Avian_2008	FMJ040FFI	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
LLB841IDR_ACB70795_Avian_2007	LLB841IDR	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
MKN570NYU_AEN94696_Avian_2010.166667	MKN570NYU	NS1	H5N1	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
LOX862WZS_AEN94707_Avian_2010.166667	LOX862WZS	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
DAO751MVR_AEN94781_Avian_2010.166667	DAO751MVR	NS1	H5N1	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
FFS813MRZ_AEN94608_Avian_2010.166667	FFS813MRZ	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
WFR777BCP_AEN94803_Avian_2010.166667	WFR777BCP	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
WTT584KKD_ACJ26192_Avian_2007	WTT584KKD	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
XRL580LEQ_AIZ06881_Avian_2008	XRL580LEQ	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
