tre.tip.label	UID	PRT	STY	HOST	Avian	Canidae	Equidae	Hominidae	Phyllostomidae	Suidae	Prediction	Matched
NDS917CRB_AKJ82431_Suidae_2013.638889	NDS917CRB	NA	H1N1	Suidae	0.3	0	0	0	0	0.7	Suidae	TRUE
JUC704DRE_ADG01940_Suidae_2010	JUC704DRE	NA	H1N1	Suidae	0.4	0	0	0	0	0.6	Suidae	TRUE
GNW070MSH_AHI97716_Suidae_2012.063889	GNW070MSH	NA	H1N1	Suidae	0.414285714285714	0	0	0.1	0	0.485714285714286	Suidae	TRUE
AGU655XSE_AIE49019_Suidae_2012.027778	AGU655XSE	NA	H1N1	Suidae	0.5	0	0	0	0	0.5	Avian	FALSE
HHT070NYD_AIE49265_Suidae_2010.869444	HHT070NYD	NA	H1N1	Suidae	0.4	0	0	0	0	0.6	Suidae	TRUE
CQM630EHN_AEK85960_Suidae_2010.408333	CQM630EHN	NA	H1N1	Suidae	0.4	0	0	0	0	0.6	Suidae	TRUE
GQY765LRH_AHM24291_Suidae_2013.180556	GQY765LRH	NA	H1N1	Suidae	0.6	0	0	0	0	0.4	Avian	FALSE
RAO112DPA_AVK43483_Suidae_2012.086111	RAO112DPA	NA	H1N1	Suidae	0.3	0	0	0	0	0.7	Suidae	TRUE
CNA434XSZ_AIE51967_Suidae_2012.633333	CNA434XSZ	NA	H1N1	Suidae	0.4	0	0	0	0	0.6	Suidae	TRUE
SAD186DGY_AFR76698_Suidae_2001	SAD186DGY	NA	H1N1	Suidae	0.8	0	0	0	0	0.2	Avian	FALSE
SWQ956AWX_AFC35420_Phyllostomidae_2009.333333	SWQ956AWX	NA	H17N10	Phyllostomidae	0.7	0	0	0.3	0	0	Avian	FALSE
DXZ788LHD_AKC43905_Phyllostomidae_2011.438889	DXZ788LHD	NA	H18N11	Phyllostomidae	0.7	0	0	0.2	0	0.1	Avian	FALSE
FXU851SUJ_AEO52385_Avian_2010.777778	FXU851SUJ	NA	H9N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
HLB577OLN_AGI55577_Avian_2007.983333	HLB577OLN	NA	H9N2	Avian	1	0	0	0	0	0	Avian	TRUE
VXM465LOQ_AHL21179_Avian_2008.088889	VXM465LOQ	NA	H9N2	Avian	0.9	0	0	0.1	0	0	Avian	TRUE
YCR619IWJ_ADK35395_Avian_2009.644444	YCR619IWJ	NA	H9N2	Avian	0.6	0	0	0	0	0.4	Avian	TRUE
EDA585PTL_AHA56964_Avian_2007.886111	EDA585PTL	NA	H9N2	Avian	0.8	0	0.1	0	0	0.1	Avian	TRUE
WHH013DNO_AID48168_Avian_2012.5	WHH013DNO	NA	H9N2	Avian	1	0	0	0	0	0	Avian	TRUE
LZI585OCY_ACK43766_Avian_2008.025	LZI585OCY	NA	H9N2	Avian	1	0	0	0	0	0	Avian	TRUE
DVL623IME_ADJ96304_Avian_2005.333333	DVL623IME	NA	H9N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
GTZ579ADU_AHB73926_Avian_2012.888889	GTZ579ADU	NA	H9N2	Avian	0.8	0	0	0	0	0.2	Avian	TRUE
OFN731WVK_AHL21186_Avian_2007.027778	OFN731WVK	NA	H9N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
GEY974HBJ_AF508589_Avian_1999	GEY974HBJ	NA	H9N2	Avian	0.8	0	0	0	0	0.2	Avian	TRUE
WRZ450AXC_AHB73846_Avian_2012.622222	WRZ450AXC	NA	H9N2	Avian	1	0	0	0	0	0	Avian	TRUE
BOF644QTP_AHB73896_Avian_2012.819444	BOF644QTP	NA	H9N2	Avian	1	0	0	0	0	0	Avian	TRUE
SCA333HSG_ABF56643_Avian_2000.886111	SCA333HSG	NA	H9N2	Avian	0.8	0	0	0.1	0	0.1	Avian	TRUE
FRP156XEW_ALX30514_Avian_2014.275	FRP156XEW	NA	H9N2	Avian	0.8	0	0	0.1	0	0.1	Avian	TRUE
ZXX597UUR_ABV47885_Avian_2003	ZXX597UUR	NA	H9N2	Avian	1	0	0	0	0	0	Avian	TRUE
DTS479EWM_ABV48039_Avian_2004	DTS479EWM	NA	H9N2	Avian	1	0	0	0	0	0	Avian	TRUE
YJU937EQC_ABF56625_Avian_2000.219444	YJU937EQC	NA	H9N2	Avian	0.9	0	0	0.1	0	0	Avian	TRUE
NCQ194FKB_AHA56978_Avian_2009.127778	NCQ194FKB	NA	H9N2	Avian	1	0	0	0	0	0	Avian	TRUE
FWQ329GUL_AF508590_Avian_1997	FWQ329GUL	NA	H9N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
ABQ137VLV_AGO17825_Avian_1997	ABQ137VLV	NA	H9N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
HHS934HVO_AEF29014_Avian_2007.25	HHS934HVO	NA	H9N2	Avian	1	0	0	0	0	0	Avian	TRUE
WNF234OLG_ALP31299_Avian_2012	WNF234OLG	NA	H9N2	Avian	0.5	0	0	0.3	0	0.2	Avian	TRUE
SMK412SWI_ALP31311_Avian_2015.383333	SMK412SWI	NA	H9N2	Avian	0.7	0	0	0	0	0.3	Avian	TRUE
UEP384BFV_ACP50710_Avian_2008.022222	UEP384BFV	NA	H9N2	Avian	0.6	0	0	0.2	0	0.2	Avian	TRUE
CBN326EDR_AFQ60222_Avian_2010.083333	CBN326EDR	NA	H9N2	Avian	0.3	0	0	0.2	0	0.5	Suidae	FALSE
TBF195YZR_AFV68531_Avian_2012.091667	TBF195YZR	NA	H9N2	Avian	0.3	0	0.1	0.3	0.2	0.1	Avian	TRUE
URO047XFE_AHB72902_Avian_2013.041667	URO047XFE	NA	H9N2	Avian	0.7	0	0	0	0	0.3	Avian	TRUE
BQP335EPM_AGL96843_Avian_2006.666667	BQP335EPM	NA	H9N2	Avian	0.8	0	0	0	0	0.2	Avian	TRUE
TJX249MZW_AKU37790_Avian_2012.058333	TJX249MZW	NA	H9N2	Avian	0.3	0	0	0.2	0	0.5	Suidae	FALSE
ERV270WET_ADI79241_Avian_2006.15	ERV270WET	NA	H9N2	Avian	0.6	0	0	0.1	0	0.3	Avian	TRUE
RZI120CQD_ABV46329_Avian_2001	RZI120CQD	NA	H9N2	Avian	1	0	0	0	0	0	Avian	TRUE
JQK430PMM_ABV48477_Avian_2001	JQK430PMM	NA	H9N2	Avian	0.9	0	0	0.1	0	0	Avian	TRUE
NWI803KMH_ABM21888_Avian_2003	NWI803KMH	NA	H9N2	Avian	0.8	0	0	0	0	0.2	Avian	TRUE
SQR172MOU_ASR92118_Avian_2017	SQR172MOU	NA	H9N2	Avian	0.8	0	0	0	0	0.2	Avian	TRUE
JNE878XVF_AGF69024_Avian_2011.583333	JNE878XVF	NA	H9N2	Avian	1	0	0	0	0	0	Avian	TRUE
QJA773GUY_ASO96891_Avian_2014.122222	QJA773GUY	NA	H9N2	Avian	0.8	0	0	0	0	0.2	Avian	TRUE
NSO384PZL_ASW34321_Avian_2003.880556	NSO384PZL	NA	H9N2	Avian	1	0	0	0	0	0	Avian	TRUE
AKR598NHJ_AFJ19049_Avian_2011.911111	AKR598NHJ	NA	H6N2	Avian	1	0	0	0	0	0	Avian	TRUE
NFX562XFI_AHJ57957_Avian_2010.172222	NFX562XFI	NA	H6N2	Avian	0.84	0	0	0	0	0.16	Avian	TRUE
OSG754KZY_AKT07688_Avian_2011.705556	OSG754KZY	NA	H6N2	Avian	0.7	0.1	0	0	0	0.2	Avian	TRUE
IBC634KSE_BAM76306_Avian_2012.772222	IBC634KSE	NA	H6N2	Avian	1	0	0	0	0	0	Avian	TRUE
GWK669CSE_ADG43206_Avian_2005	GWK669CSE	NA	H6N2	Avian	0.75	0	0	0.05	0	0.2	Avian	TRUE
PZG553JIJ_ADG43209_Avian_2005	PZG553JIJ	NA	H6N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
FQD296AAU_ADG43227_Avian_2005	FQD296AAU	NA	H6N2	Avian	1	0	0	0	0	0	Avian	TRUE
ZFR529VVN_AFF25665_Avian_2006.583333	ZFR529VVN	NA	H6N2	Avian	1	0	0	0	0	0	Avian	TRUE
VGA316TJO_ARG42943_Avian_2002.933333	VGA316TJO	NA	H9N2	Avian	1	0	0	0	0	0	Avian	TRUE
MMR209JLC_ARG42955_Avian_2002.933333	MMR209JLC	NA	H9N2	Avian	1	0	0	0	0	0	Avian	TRUE
OJL711HHV_ACY56529_Avian_2007	OJL711HHV	NA	H9N2	Avian	0.6	0	0.1	0	0.2	0.1	Avian	TRUE
EIK000VUK_ANZ03725_Avian_2013.333333	EIK000VUK	NA	H6N2	Avian	1	0	0	0	0	0	Avian	TRUE
AOV640IMC_AOC37820_Avian_2015.819444	AOV640IMC	NA	H5N2	Avian	0.8	0	0	0	0	0.2	Avian	TRUE
KAN812BMW_ABD65990_Avian_2002	KAN812BMW	NA	H6N2	Avian	1	0	0	0	0	0	Avian	TRUE
NFS496TBA_ACN29490_Avian_1999.494444	NFS496TBA	NA	H5N2	Avian	0.994117647058824	0	0	0	0	0.00588235294117647	Avian	TRUE
MXB159HUH_AHH00902_Avian_2008.083333	MXB159HUH	NA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
ZMJ688EIO_ACA14294_Avian_2005	ZMJ688EIO	NA	H3N2	Avian	1	0	0	0	0	0	Avian	TRUE
BIE032ZPL_ACA14298_Avian_2005	BIE032ZPL	NA	H3N2	Avian	0.935	0	0	0.01	0	0.055	Avian	TRUE
VZT972NAZ_ACA14300_Avian_2006	VZT972NAZ	NA	H3N2	Avian	1	0	0	0	0	0	Avian	TRUE
INL985FRG_ADN23865_Avian_2007.916667	INL985FRG	NA	H9N2	Avian	0.6	0	0	0.2	0	0.2	Avian	TRUE
GFK904PVS_ACU87239_Avian_2009.25	GFK904PVS	NA	H6N2	Avian	1	0	0	0	0	0	Avian	TRUE
FZQ695RHW_ATP61521_Canidae_2015.958333	FZQ695RHW	NA	H3N2	Canidae	1	0	0	0	0	0	Avian	FALSE
DND687MSS_AIA61957_Avian_2007.333333	DND687MSS	NA	H1N2	Avian	1	0	0	0	0	0	Avian	TRUE
CXW924BMB_AIR94023_Avian_2006	CXW924BMB	NA	H5N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
VLB973SLI_AIU46967_Avian_2009.333333	VLB973SLI	NA	H5N2	Avian	0.894117647058824	0	0	0	0	0.105882352941176	Avian	TRUE
MKC228FOP_AIR94044_Avian_2006	MKC228FOP	NA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
AYC414CBW_AIU46956_Avian_2010.25	AYC414CBW	NA	H5N2	Avian	0.8	0	0	0	0	0.2	Avian	TRUE
GAB168BIT_AHI97306_Avian_2013.077778	GAB168BIT	NA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
DXG026XAM_AKH14646_Avian_2014.294444	DXG026XAM	NA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
RZH456CEU_ALQ12541_Suidae_2014.794444	RZH456CEU	NA	H5N2	Suidae	1	0	0	0	0	0	Avian	FALSE
CWM344BJG_ACL79949_Avian_1994	CWM344BJG	NA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
PBK460LJZ_ACZ45192_Avian_1996	PBK460LJZ	NA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
MHP499CVF_ABB90233_Avian_1997.2	MHP499CVF	NA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
OMC775XGY_AUO30224_Avian_2014.975	OMC775XGY	NA	H9N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
UXW357ZYZ_ACF25518_Avian_1986	UXW357ZYZ	NA	H5N2	Avian	0.994117647058824	0	0	0	0	0.00588235294117647	Avian	TRUE
QHI137KLE_ACZ45194_Avian_1986	QHI137KLE	NA	H5N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
PTV395KED_ACZ45189_Avian_1983	PTV395KED	NA	H5N2	Avian	0.994117647058824	0	0	0	0	0.00588235294117647	Avian	TRUE
YHZ094NJX_AHG26587_Avian_2012.583333	YHZ094NJX	NA	H4N2	Avian	1	0	0	0	0	0	Avian	TRUE
CRR511KKU_ABI84496_Avian_1984.105556	CRR511KKU	NA	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
QJM843TZJ_ANQ69357_Suidae_2012.722222	QJM843TZJ	NA	H9N2	Suidae	1	0	0	0	0	0	Avian	FALSE
ZFF963RCN_AMD42389_Suidae_2015.994444	ZFF963RCN	NA	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
KDX725NVG_APC57970_Suidae_2016.725	KDX725NVG	NA	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
XAU712GZQ_AKM14320_Suidae_2011.513889	XAU712GZQ	NA	H1N2	Suidae	0	0	0	0.4	0	0.6	Suidae	TRUE
DRB369QGB_AOG30288_Suidae_2015.019444	DRB369QGB	NA	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
FRA265UPC_ASV62322_Suidae_2017.569444	FRA265UPC	NA	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
KGF597KQB_ANZ03703_Suidae_2011.188889	KGF597KQB	NA	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
HIX036PMN_ANZ03711_Suidae_2014.347222	HIX036PMN	NA	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
OZH642YOR_ATJ01251_Suidae_2015.091667	OZH642YOR	NA	H3N2	Suidae	0	0	0	0.0666666666666667	0	0.933333333333333	Suidae	TRUE
VZQ937YYG_ATJ01926_Suidae_2016.15	VZQ937YYG	NA	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
FOG636YPR_ATJ01529_Suidae_2015.461111	FOG636YPR	NA	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
WSC040KZI_AHL21269_Suidae_2012.033333	WSC040KZI	NA	H3N2	Suidae	0.06	0	0	0.05	0	0.89	Suidae	TRUE
YHZ634OQX_ANK57495_Suidae_2014.563889	YHZ634OQX	NA	H3N2	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
MWM606STG_AFH77022_Suidae_2010.738889	MWM606STG	NA	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
SIX388KKL_AFM46708_Suidae_2011.608333	SIX388KKL	NA	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
WLL745UVR_ATJ02458_Suidae_2016.744444	WLL745UVR	NA	H3N2	Suidae	0	0	0	0.109677419354839	0	0.890322580645161	Suidae	TRUE
PXB260WDF_AFY24131_Hominidae_2005	PXB260WDF	NA	H3N2	Hominidae	0.1	0	0	0.1	0	0.8	Suidae	FALSE
ACA213RTS_ATG28428_Suidae_2014.166667	ACA213RTS	NA	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
RKV879USN_ACZ53980_Suidae_2008.830556	RKV879USN	NA	H3N2	Suidae	0	0	0	0.5	0	0.5	Hominidae	FALSE
CJU221WUV_AFJ77575_Hominidae_1999.772222	CJU221WUV	NA	H3N2	Hominidae	0.2	0	0	0	0	0.8	Suidae	FALSE
VUT052QBZ_ALX29306_Suidae_2012	VUT052QBZ	NA	H1N2	Suidae	0	0.1	0	0.1	0	0.8	Suidae	TRUE
YSZ170NCQ_ALX29703_Suidae_2014	YSZ170NCQ	NA	H1N2	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
ZOU364IRU_ABG34248_Suidae_2005	ZOU364IRU	NA	H1N2	Suidae	0.1	0	0	0	0	0.9	Suidae	TRUE
CFQ918WRG_ADY71225_Suidae_2003.741667	CFQ918WRG	NA	H1N2	Suidae	0.1	0	0	0.1	0	0.8	Suidae	TRUE
SBB102HFE_AGI01008_Hominidae_1981.505556	SBB102HFE	NA	H3N2	Hominidae	0.2	0	0	0.1	0	0.7	Suidae	FALSE
RYI209IRH_AFM68990_Hominidae_1999	RYI209IRH	NA	H3N2	Hominidae	0	0	0	0	0	1	Suidae	FALSE
REM884ZDV_AGO00328_Hominidae_1968	REM884ZDV	NA	H3N2	Hominidae	0	0	0	0	0	1	Suidae	FALSE
WHY587PYB_AGQ47838_Hominidae_2013.530556	WHY587PYB	NA	H3N2	Hominidae	0	0	0	0.15	0	0.85	Suidae	FALSE
SDL300LTZ_AKJ80596_Suidae_2011.305556	SDL300LTZ	NA	H1N2	Suidae	0.5	0	0	0.2	0	0.3	Avian	FALSE
CMG133EXH_APT36548_Suidae_2016.075	CMG133EXH	NA	H1N2	Suidae	0.2	0	0	0	0	0.8	Suidae	TRUE
KYI430OZS_AKJ81098_Suidae_2011.125	KYI430OZS	NA	H1N2	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
MEW810MIX_AFR76324_Suidae_2006.363889	MEW810MIX	NA	H1N2	Suidae	0.1	0	0	0	0	0.9	Suidae	TRUE
XXT583TWE_AKJ80407_Suidae_2010	XXT583TWE	NA	H1N2	Suidae	0.1	0	0	0	0	0.9	Suidae	TRUE
BCZ021LPA_AKJ82557_Suidae_2012.372222	BCZ021LPA	NA	H1N2	Suidae	0.1	0	0	0	0	0.9	Suidae	TRUE
AQX043EPW_AFR76483_Suidae_1997.108333	AQX043EPW	NA	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
FJW250LHF_AFR76398_Suidae_1997.111111	FJW250LHF	NA	H1N2	Suidae	0.1	0	0	0	0	0.9	Suidae	TRUE
UXC928ZOI_AKJ82870_Suidae_1994	UXC928ZOI	NA	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
QKY076XMM_ALX29340_Suidae_2012	QKY076XMM	NA	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
RYR757OOT_APT36501_Suidae_2015.780556	RYR757OOT	NA	H3N2	Suidae	0	0	0	0.01	0	0.99	Suidae	TRUE
KMS749DFW_ATE48495_Suidae_2016.988889	KMS749DFW	NA	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
FTZ071MYM_AKJ82996_Suidae_2013.15	FTZ071MYM	NA	H3N2	Suidae	0	0	0	0.05	0	0.95	Suidae	TRUE
HYG758IGC_ABD62797_Suidae_2002	HYG758IGC	NA	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
PSH277JBI_ABD62836_Suidae_2001	PSH277JBI	NA	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
JJS691HPY_ALX29878_Suidae_2014	JJS691HPY	NA	H1N2	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
TCI548MPU_AKJ80980_Suidae_2011	TCI548MPU	NA	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
ZOI636NZK_ATE48518_Suidae_2016.880556	ZOI636NZK	NA	H1N2	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
PUI379QZQ_ACU82397_Suidae_2009.152778	PUI379QZQ	NA	H1N2	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
ADK135PUK_ALX29761_Suidae_2014	ADK135PUK	NA	H1N2	Suidae	0.1	0	0	0	0	0.9	Suidae	TRUE
NVA185QAS_AGL04339_Suidae_2003	NVA185QAS	NA	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
XHV722CJE_ALX30335_Suidae_2015	XHV722CJE	NA	H1N2	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
MIO619UTO_ADT79184_Suidae_1984	MIO619UTO	NA	H3N2	Suidae	0	0	0	0.11	0	0.89	Suidae	TRUE
JUT619ENF_BAH02102_Suidae_2003	JUT619ENF	NA	H3N2	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
DVU808ULK_BAH02112_Suidae_2004	DVU808ULK	NA	H3N2	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
JZN040UZM_BAK23285_Suidae_2004	JZN040UZM	NA	H1N2	Suidae	0.3	0	0	0.2	0	0.5	Suidae	TRUE
VIA024AUH_BAK23287_Suidae_2004	VIA024AUH	NA	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
IXU667JWY_BAK23288_Suidae_2005	IXU667JWY	NA	H1N2	Suidae	0.1	0	0	0	0	0.9	Suidae	TRUE
HUD654VLP_APC57891_Hominidae_1968	HUD654VLP	NA	H3N2	Hominidae	0.1	0	0	0.466666666666667	0	0.433333333333333	Hominidae	TRUE
PAA269YSH_ACS92886_Avian_1980	PAA269YSH	NA	H7N3	Avian	1	0	0	0	0	0	Avian	TRUE
XOR318XLG_ACZ45232_Avian_1992	XOR318XLG	NA	H7N3	Avian	1	0	0	0	0	0	Avian	TRUE
SYA355TFM_ADE06972_Avian_2007.833333	SYA355TFM	NA	H5N3	Avian	0.8	0	0	0	0	0.2	Avian	TRUE
EQE567MAS_ANG55858_Avian_2015.730556	EQE567MAS	NA	H5N3	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
QGG114BWK_AEK65959_Avian_2002	QGG114BWK	NA	H7N3	Avian	1	0	0	0	0	0	Avian	TRUE
LCA897ZYS_AEK70734_Avian_2002	LCA897ZYS	NA	H7N3	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
TOH994YWG_AEK65950_Avian_2004	TOH994YWG	NA	H7N3	Avian	1	0	0	0	0	0	Avian	TRUE
ZQJ295KTA_ASU55041_Avian_2011.472222	ZQJ295KTA	NA	H16N3	Avian	1	0	0	0	0	0	Avian	TRUE
HCU028BXY_ASJ76992_Avian_2015.861111	HCU028BXY	NA	H5N6	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
RMG302AGF_ATG84626_Avian_2016.116667	RMG302AGF	NA	H5N6	Avian	1	0	0	0	0	0	Avian	TRUE
LGH147KSN_ATG84625_Avian_2016.386111	LGH147KSN	NA	H5N6	Avian	1	0	0	0	0	0	Avian	TRUE
WKT889PYF_ATG84628_Avian_2016.225	WKT889PYF	NA	H5N6	Avian	1	0	0	0	0	0	Avian	TRUE
SNL063JIX_BBB38562_Avian_2017.008333	SNL063JIX	NA	H5N6	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
MFW819SYL_BBC21037_Avian_2017.136111	MFW819SYL	NA	H5N6	Avian	0.7	0	0	0	0	0.3	Avian	TRUE
NQS181IQZ_BAW18947_Avian_2016.883333	NQS181IQZ	NA	H5N6	Avian	0.8	0	0	0	0	0.2	Avian	TRUE
XQB497IIB_BBB38540_Avian_2017.005556	XQB497IIB	NA	H5N6	Avian	0.8	0	0	0	0	0.2	Avian	TRUE
CDJ795OCN_ATQ38943_Avian_2017.166667	CDJ795OCN	NA	H6N6	Avian	1	0	0	0	0	0	Avian	TRUE
NLX318ZPP_BAR64292_Avian_2014.672222	NLX318ZPP	NA	H5N6	Avian	1	0	0	0	0	0	Avian	TRUE
LRJ622SBH_ADD64128_Avian_2006.413889	LRJ622SBH	NA	H4N6	Avian	1	0	0	0	0	0	Avian	TRUE
NIU882SJW_ANH56331_Avian_2014.480556	NIU882SJW	NA	H4N6	Avian	1	0	0	0	0	0	Avian	TRUE
YTZ995RZD_AGO87185_Avian_2011.861111	YTZ995RZD	NA	H5N2	Avian	0.8	0	0	0.1	0	0.1	Avian	TRUE
NFQ394MOR_ATG84533_Avian_2001.730556	NFQ394MOR	NA	H3N6	Avian	1	0	0	0	0	0	Avian	TRUE
XFT874GUQ_ACV41595_Avian_2004	XFT874GUQ	NA	H4N6	Avian	1	0	0	0	0	0	Avian	TRUE
EDH085IED_ABS89357_Avian_1985	EDH085IED	NA	H7N7	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
HAM875XPF_AGB51391_Avian_1927	HAM875XPF	NA	H7N7	Avian	1	0	0	0	0	0	Avian	TRUE
HAJ224GMS_AEA04401_Equidae_1956.444444	HAJ224GMS	NA	H7N7	Equidae	1	0	0	0	0	0	Avian	FALSE
EHV127BZI_ANH21854_Avian_2013.833333	EHV127BZI	NA	H4N6	Avian	1	0	0	0	0	0	Avian	TRUE
NFR955PEM_AQS25423_Avian_2015.061111	NFR955PEM	NA	H3N8	Avian	1	0	0	0	0	0	Avian	TRUE
BSZ018ZIZ_ANZ03503_Suidae_2014.327778	BSZ018ZIZ	NA	H1N1	Suidae	0.7	0	0	0.2	0	0.1	Avian	FALSE
ATB639FJH_AEM60150_Equidae_1971	ATB639FJH	NA	H3N8	Equidae	0.9	0	0	0	0	0.1	Avian	FALSE
JCA989LIX_ATO98101_Equidae_2017.238889	JCA989LIX	NA	H3N8	Equidae	1	0	0	0	0	0	Avian	FALSE
XJS680JIE_AFK13946_Avian_2010.072222	XJS680JIE	NA	H5N5	Avian	1	0	0	0	0	0	Avian	TRUE
RMY467MSK_ATE48571_Avian_2017.019444	RMY467MSK	NA	H5N8	Avian	1	0	0	0	0	0	Avian	TRUE
SAJ426RIO_ACD40326_Avian_2006	SAJ426RIO	NA	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
VJA785ULP_ACF25624_Avian_1994	VJA785ULP	NA	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
PUF439QFT_ABR37723_Avian_1998	PUF439QFT	NA	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
WSN268TTE_ATY72724_Avian_2016.972222	WSN268TTE	NA	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
OGT275JLC_AEI98745_Avian_1984	OGT275JLC	NA	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
UQJ502GET_ASO97755_Avian_2016.991667	UQJ502GET	NA	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
XQV177PSK_AEI29180_Avian_2002	XQV177PSK	NA	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
ARE641KSC_ASU55345_Avian_2008.975	ARE641KSC	NA	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
XBS842UFH_AHB21198_Suidae_2007.816667	XBS842UFH	NA	NA	Suidae	NA	NA	NA	NA	NA	NA	NA	TRUE
JYB759VJM_ACN90989_Suidae_2003.583333	JYB759VJM	NA	NA	Suidae	NA	NA	NA	NA	NA	NA	NA	TRUE
FVB503LNC_AKM14033_Avian_2010.263889	FVB503LNC	NA	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
MRL598WLT_AQS25312_Avian_2015.833333	MRL598WLT	NA	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
BMM903DWO_AHZ21086_Avian_2013.108333	BMM903DWO	NA	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
ASV632UMG_ACS68395_Avian_1993	ASV632UMG	NA	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
YJU506UJW_AEK65263_Avian_2006.002778	YJU506UJW	NA	NA	Avian	NA	NA	NA	NA	NA	NA	NA	TRUE
