tre.tip.label	UID	PRT	STY	HOST	Avian	Canidae	Equidae	Hominidae	Phyllostomidae	Suidae	Prediction	Matched
JKA863BMW_ABY81721_Avian_2006	JKA863BMW	PA	H3N2	Avian	0.8	0	0	0	0	0.2	Avian	TRUE
BIE032ZPL_ABY81718_Avian_2005	BIE032ZPL	PA	H3N2	Avian	0.7	0	0	0	0	0.3	Avian	TRUE
QAY496BRR_ABY81712_Avian_2005	QAY496BRR	PA	H3N6	Avian	1	0	0	0	0	0	Avian	TRUE
HKA117HTH_ABY81713_Avian_2005	HKA117HTH	PA	H3N6	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
ZMJ688EIO_ABY81714_Avian_2005	ZMJ688EIO	PA	H3N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
BIV902FYK_ABY81706_Avian_2004	BIV902FYK	PA	H3N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
NWU417KZN_ACZ46347_Avian_2002	NWU417KZN	PA	H7N7	Avian	1	0	0	0	0	0	Avian	TRUE
NMD779JTP_AEK84696_Avian_2009.916667	NMD779JTP	PA	H7N7	Avian	0.8	0	0	0.1	0	0.1	Avian	TRUE
NYV678HHG_BAL04314_Avian_2011	NYV678HHG	PA	H5N1	Avian	0.8	0	0	0	0	0.2	Avian	TRUE
TBB378RJW_BAL04466_Avian_2011	TBB378RJW	PA	H5N1	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
IRO137XAS_BAL04294_Avian_2011	IRO137XAS	PA	H5N1	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
TYE212FWR_ADT80605_Avian_2010.933333	TYE212FWR	PA	H5N1	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
JTJ975YXM_AER09659_Avian_2011	JTJ975YXM	PA	H5N1	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
ZXQ813FFK_AER09483_Avian_2010.916667	ZXQ813FFK	PA	H5N1	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
VTO533PLH_BAL04304_Avian_2011	VTO533PLH	PA	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
WSM804KAN_BAL04660_Avian_2011	WSM804KAN	PA	H5N1	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
CGA600HDD_BAL14258_Avian_2010.980556	CGA600HDD	PA	H5N1	Avian	0.6	0.1	0	0	0	0.3	Avian	TRUE
GAK618GWE_BAL14158_Avian_2011.097222	GAK618GWE	PA	H5N1	Avian	0.7	0.1	0	0	0	0.2	Avian	TRUE
QEK396CUN_BAL14168_Avian_2011.105556	QEK396CUN	PA	H5N1	Avian	0.7	0.1	0	0	0	0.2	Avian	TRUE
IML870SRG_BAL14148_Avian_2011.102778	IML870SRG	PA	H5N1	Avian	0.7	0.1	0	0	0	0.2	Avian	TRUE
OBY880PPI_BAL14188_Avian_2011.130556	OBY880PPI	PA	H5N1	Avian	0.7	0.1	0	0	0	0.2	Avian	TRUE
UQC813MRC_AUO30208_Avian_2015.283333	UQC813MRC	PA	H9N2	Avian	0.6	0.1	0	0.3	0	0	Avian	TRUE
CXA968RPP_ABY81701_Avian_2005	CXA968RPP	PA	H3N2	Avian	0.7	0	0	0	0	0.3	Avian	TRUE
GSU468DYD_ABY81702_Avian_2005	GSU468DYD	PA	H3N8	Avian	1	0	0	0	0	0	Avian	TRUE
NGO249AJA_ADG59388_Avian_2006	NGO249AJA	PA	H5N1	Avian	0.4	0.1	0.2	0	0	0.3	Avian	TRUE
RIR564QVX_ADG59399_Avian_2006	RIR564QVX	PA	H5N1	Avian	0.8	0.1	0.1	0	0	0	Avian	TRUE
KYK014ENU_ARV89954_Avian_2012.525	KYK014ENU	PA	H5N1	Avian	0.6	0.1	0.3	0	0	0	Avian	TRUE
YIN531WHZ_ACN59705_Avian_2003.219444	YIN531WHZ	PA	H9N2	Avian	0.5	0	0	0.4	0	0.1	Avian	TRUE
VKA204OPJ_AFX88560_Avian_1986.619444	VKA204OPJ	PA	H6N2	Avian	0.5	0	0	0.2	0	0.3	Avian	TRUE
QRN813AOU_AIS23591_Avian_2010.041667	QRN813AOU	PA	H3N2	Avian	0.6	0.1	0.1	0.1	0	0.1	Avian	TRUE
HHS005FWV_BAM35596_Avian_2012.291667	HHS005FWV	PA	H3N6	Avian	1	0	0	0	0	0	Avian	TRUE
PBM688DPK_ABV46348_Avian_2002	PBM688DPK	PA	H9N2	Avian	1	0	0	0	0	0	Avian	TRUE
YMB775SNT_ABV46480_Avian_2003	YMB775SNT	PA	H9N2	Avian	1	0	0	0	0	0	Avian	TRUE
MRB732SZE_ABV47585_Avian_2001	MRB732SZE	PA	H9N2	Avian	1	0	0	0	0	0	Avian	TRUE
MHB243DLB_ABV47673_Avian_2000	MHB243DLB	PA	H9N2	Avian	1	0	0	0	0	0	Avian	TRUE
WBI040NQL_ABV48507_Avian_2000	WBI040NQL	PA	H9N2	Avian	1	0	0	0	0	0	Avian	TRUE
WLM715JGC_ABV48355_Avian_2001	WLM715JGC	PA	H9N2	Avian	1	0	0	0	0	0	Avian	TRUE
EIG243OTN_ABV46337_Avian_2001	EIG243OTN	PA	H9N2	Avian	1	0	0	0	0	0	Avian	TRUE
NNJ970OOM_ABV48562_Avian_2000	NNJ970OOM	PA	H9N2	Avian	1	0	0	0	0	0	Avian	TRUE
NRN780GCH_ABV47783_Avian_2002	NRN780GCH	PA	H9N2	Avian	0.9	0	0	0.1	0	0	Avian	TRUE
PPW356IIA_ABV46864_Avian_2004	PPW356IIA	PA	H9N2	Avian	1	0	0	0	0	0	Avian	TRUE
HSI336WPI_ABV47475_Avian_2005	HSI336WPI	PA	H9N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
LPU066BMD_ABV46992_Avian_2005	LPU066BMD	PA	H9N2	Avian	1	0	0	0	0	0	Avian	TRUE
WTY037EIE_ABV48463_Avian_2005	WTY037EIE	PA	H9N2	Avian	0.7	0	0	0.2	0	0.1	Avian	TRUE
MFD496MMY_BAM71813_Avian_2012.619444	MFD496MMY	PA	H3N8	Avian	1	0	0	0	0	0	Avian	TRUE
ZZT906VGY_ACZ46223_Avian_2001	ZZT906VGY	PA	H5N1	Avian	0.4	0	0	0.1	0	0.5	Suidae	FALSE
NLG055VYE_BAM35586_Avian_2012.291667	NLG055VYE	PA	H3N2	Avian	1	0	0	0	0	0	Avian	TRUE
PQB128HGT_BAM35634_Avian_2012.291667	PQB128HGT	PA	H3N6	Avian	1	0	0	0	0	0	Avian	TRUE
THN123CUJ_BAM35644_Avian_2012.291667	THN123CUJ	PA	H3N2	Avian	1	0	0	0	0	0	Avian	TRUE
OGW330PMJ_BAG07129_Avian_2007	OGW330PMJ	PA	H5N3	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
HDW409RJU_BAG07139_Avian_2007	HDW409RJU	PA	H5N3	Avian	0.8	0	0	0	0	0.2	Avian	TRUE
ACX301NBS_BAJ83901_Avian_2010.75	ACX301NBS	PA	H6N6	Avian	0.8	0	0	0	0	0.2	Avian	TRUE
MJK527BAK_AHL78212_Avian_2005.844444	MJK527BAK	PA	H4N6	Avian	0.8	0	0	0.1	0	0.1	Avian	TRUE
NYM013NFO_AOV82350_Hominidae_2014.916667	NYM013NFO	PA	H3N2	Hominidae	0.5	0	0	0.4	0	0.1	Avian	FALSE
UMF269KWS_BAM76313_Avian_2012.766667	UMF269KWS	PA	H3N8	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
LCA897ZYS_AEK70738_Avian_2002	LCA897ZYS	PA	H7N3	Avian	0.7	0	0	0.2	0	0.1	Avian	TRUE
HLB577OLN_AGI55562_Avian_2007.983333	HLB577OLN	PA	H9N2	Avian	0.4	0.1	0	0	0	0.5	Suidae	FALSE
TOH994YWG_AEL23179_Avian_2004	TOH994YWG	PA	H7N3	Avian	1	0	0	0	0	0	Avian	TRUE
WZA731BUQ_ACG80368_Avian_2007	WZA731BUQ	PA	H3N2	Avian	1	0	0	0	0	0	Avian	TRUE
USZ990JVK_AFT64426_Avian_2009.758333	USZ990JVK	PA	H6N2	Avian	1	0	0	0	0	0	Avian	TRUE
YRW098JOK_AEM00345_Avian_2006	YRW098JOK	PA	H6N2	Avian	0.8	0	0	0.1	0	0.1	Avian	TRUE
PJW573HGU_AEI98755_Avian_1984	PJW573HGU	PA	H4N6	Avian	0.8	0.1	0	0.1	0	0	Avian	TRUE
VRG535SDF_AEK65256_Avian_1984	VRG535SDF	PA	H4N6	Avian	0.9	0	0	0.1	0	0	Avian	TRUE
MBZ189UPM_AEI98757_Avian_1987	MBZ189UPM	PA	H4N6	Avian	0.8	0.1	0	0	0	0.1	Avian	TRUE
DUW586GXO_AEM00336_Avian_1980	DUW586GXO	PA	H4N6	Avian	0.9	0.1	0	0	0	0	Avian	TRUE
LGR697SMD_AEM00332_Avian_1978	LGR697SMD	PA	H3N8	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
CZB980QND_AEM00330_Avian_1979.002778	CZB980QND	PA	H6N1	Avian	0.8	0	0	0	0	0.2	Avian	TRUE
ISS590MND_AHB23201_Suidae_2004.655556	ISS590MND	PA	H1N1	Suidae	0.7	0	0	0.1	0	0.2	Avian	FALSE
QYO871SMU_AFU92401_Suidae_2012.188889	QYO871SMU	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
BQL780SXM_AIE50794_Suidae_2011.955556	BQL780SXM	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
ZVD643WBN_ANE36628_Suidae_2012.791667	ZVD643WBN	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
CNA434XSZ_AIE51963_Suidae_2012.633333	CNA434XSZ	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
YGW968EUW_AJI76226_Suidae_2013.038889	YGW968EUW	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
KTQ361DUK_AEQ61418_Suidae_2010.916667	KTQ361DUK	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
KKB679OAH_ATG28368_Suidae_2013.666667	KKB679OAH	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
KOY073FKT_AIE49853_Suidae_2011.997222	KOY073FKT	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
HUB441XHF_AEQ61328_Suidae_2011	HUB441XHF	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
WSY373KGZ_ANE36640_Suidae_2012.791667	WSY373KGZ	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
VOO089VHB_AEQ61378_Suidae_2010.916667	VOO089VHB	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
ZYJ081DIK_AEQ61368_Suidae_2010.916667	ZYJ081DIK	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
VPT596RNH_AFV77709_Suidae_2011.933333	VPT596RNH	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
XET279VFI_AIE51470_Suidae_2010.288889	XET279VFI	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
QAY345FNE_AIE49769_Suidae_2011.944444	QAY345FNE	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
GVN783HGC_AIE49793_Suidae_2011.944444	GVN783HGC	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
AVP109ACP_AIE49781_Suidae_2011.944444	AVP109ACP	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
LII098KWJ_ADY71568_Suidae_2008.025	LII098KWJ	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
KUL369SLV_ART66961_Suidae_2013.886111	KUL369SLV	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
FFB524LSY_ACR84016_Suidae_2007.963889	FFB524LSY	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
NNK432TDU_ACY06471_Suidae_2009	NNK432TDU	PA	H1N1	Suidae	0.1	0	0	0	0	0.9	Suidae	TRUE
GEH285NAH_AIE50890_Suidae_2012.011111	GEH285NAH	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
NXA966IVC_AIE51033_Suidae_2012.011111	NXA966IVC	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
EPX659VHD_AIE51363_Suidae_2012.511111	EPX659VHD	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
YSM371BYZ_ADY71677_Suidae_2009.133333	YSM371BYZ	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
HHB687KGD_ADY71743_Suidae_2009.133333	HHB687KGD	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
CLP381CGY_ADK26596_Suidae_2006.833333	CLP381CGY	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
ECT046MLO_ADK89126_Suidae_2007.583333	ECT046MLO	PA	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
LTX854YWP_AIE49237_Suidae_2010.602778	LTX854YWP	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
WYO900RZR_ACK57704_Suidae_2008.25	WYO900RZR	PA	H1N1	Suidae	0.1	0.1	0	0	0	0.8	Suidae	TRUE
GLH109HFU_ADY71349_Suidae_2004.955556	GLH109HFU	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
RQZ235SVL_ADY71448_Suidae_2006.105556	RQZ235SVL	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
JDW260QRU_ADY71459_Suidae_2006.241667	JDW260QRU	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
FMQ567AET_ADV69012_Suidae_2005.586111	FMQ567AET	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
BMG985EUO_ADU02112_Suidae_2007.916667	BMG985EUO	PA	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
ZOX775ONV_ADY71328_Suidae_2004.722222	ZOX775ONV	PA	H1N1	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
PLJ474QEV_ADY71611_Suidae_2008.847222	PLJ474QEV	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
PDH563ZDJ_AIE51482_Suidae_2010.288889	PDH563ZDJ	PA	H1N1	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
ICZ109OCF_ADY71765_Suidae_2009.216667	ICZ109OCF	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
LBF457WBF_ADY71754_Suidae_2009.133333	LBF457WBF	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
YHX730BSH_ADG08461_Suidae_2009.844444	YHX730BSH	PA	H1N1	Suidae	0.1	0	0	0	0	0.9	Suidae	TRUE
ZGK938ZIX_ADG08219_Suidae_2009.561111	ZGK938ZIX	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
XHR155TBP_ADG08296_Suidae_2009.616667	XHR155TBP	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
YZT649NJR_AEK86088_Suidae_2010.408333	YZT649NJR	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
HHT070NYD_AIE49261_Suidae_2010.869444	HHT070NYD	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
SQK333YXK_ADY71525_Suidae_2007.022222	SQK333YXK	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
UBT989ZAX_ADY71167_Suidae_2003.097222	UBT989ZAX	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
PQG929THN_ADY71146_Suidae_2002.908333	PQG929THN	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
UAL944NUQ_ADG08241_Suidae_2009.561111	UAL944NUQ	PA	H1N2	Suidae	0	0	0	0.2	0	0.8	Suidae	TRUE
RAO112DPA_AVK43480_Suidae_2012.086111	RAO112DPA	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
EMR151UWK_AEK86083_Suidae_2010.155556	EMR151UWK	PA	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
BCE025BFZ_ACR84011_Suidae_2001.161111	BCE025BFZ	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
YUH823PEN_AFR76531_Suidae_2009	YUH823PEN	PA	H1N2	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
KTM823PRI_ACR27189_Avian_2005	KTM823PRI	PA	H1N2	Avian	0	0	0	0.3	0	0.7	Suidae	FALSE
TEX851HBC_AFR76549_Suidae_1999	TEX851HBC	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
NDI261JBN_AFR75870_Suidae_2000	NDI261JBN	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
HPQ242ZEG_AFR76559_Suidae_2002	HPQ242ZEG	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
BQJ616WKI_AFR76633_Suidae_2002	BQJ616WKI	PA	H1N2	Suidae	0	0	0	0.3	0	0.7	Suidae	TRUE
PUI379QZQ_ACU82394_Suidae_2009.152778	PUI379QZQ	PA	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
HFJ738UAI_ADJ80233_Suidae_2010.069444	HFJ738UAI	PA	H1N2	Suidae	0	0	0.2	0	0	0.8	Suidae	TRUE
WFT560ONB_AKJ81011_Suidae_2012	WFT560ONB	PA	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
QYY015FCQ_ASB34017_Suidae_2014.666667	QYY015FCQ	PA	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
VRG088KPZ_ADK48776_Suidae_2010	VRG088KPZ	PA	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
ZZI475LQG_AGL04347_Suidae_2004	ZZI475LQG	PA	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
IUM099GWE_AKJ81589_Suidae_2012.166667	IUM099GWE	PA	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
XWE063JGG_AKJ81732_Suidae_2011.416667	XWE063JGG	PA	H1N2	Suidae	0.1	0	0	0.1	0	0.8	Suidae	TRUE
BHH641EWW_AGL04363_Suidae_2003	BHH641EWW	PA	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
BLP037PKK_ATE48507_Suidae_2016.988889	BLP037PKK	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
ZOI636NZK_ATE48520_Suidae_2016.880556	ZOI636NZK	PA	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
KMS749DFW_ATE48492_Suidae_2016.988889	KMS749DFW	PA	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
DLE504ZCH_ALX29405_Suidae_2013	DLE504ZCH	PA	H1N2	Suidae	0.6	0	0	0.2	0	0.2	Avian	FALSE
LKT766QZF_ALX29266_Suidae_2012	LKT766QZF	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
OCU911HDP_AKJ81035_Suidae_2012	OCU911HDP	PA	H1N2	Suidae	0.1	0	0	0	0	0.9	Suidae	TRUE
HUP267RCF_AKJ80988_Suidae_2011	HUP267RCF	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
LNP059RGS_AGT37100_Suidae_2012.138889	LNP059RGS	PA	H1N2	Suidae	0.1	0	0	0	0	0.9	Suidae	TRUE
OIP844ZXT_AFR76716_Suidae_2002	OIP844ZXT	PA	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
MWA036UMH_ACL11951_Suidae_2004.716667	MWA036UMH	PA	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
HTW185MSW_BAL70443_Suidae_2008.416667	HTW185MSW	PA	H3N2	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
JUT619ENF_BAH02099_Suidae_2003	JUT619ENF	PA	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
PTM899HPY_AFV68331_Suidae_2009.5	PTM899HPY	PA	H1N1	Suidae	0.1	0	0	0	0	0.9	Suidae	TRUE
CRW198SDC_AFV68367_Suidae_2009.666667	CRW198SDC	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
CKO680TUT_ATE48461_Suidae_2017.102778	CKO680TUT	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
ZXL429JWZ_ATE48479_Suidae_2016.969444	ZXL429JWZ	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
VAH231UFY_AKJ82405_Suidae_2012.508333	VAH231UFY	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
QFK412KHR_ATE48474_Suidae_2016.969444	QFK412KHR	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
VPA841NMJ_ACR39174_Suidae_2003.772222	VPA841NMJ	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
EKR914UNG_AFR76727_Suidae_2003	EKR914UNG	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
KPH754OJQ_ABO44042_Suidae_2002	KPH754OJQ	PA	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
EVL690ABO_ADU85869_Suidae_1999	EVL690ABO	PA	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
HYG758IGC_ABD62801_Suidae_2002	HYG758IGC	PA	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
IWL073TLR_ABE27171_Suidae_2004	IWL073TLR	PA	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
QZD749DGE_AFR76677_Suidae_2001	QZD749DGE	PA	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
ZGZ875GHR_ALX30367_Suidae_2015	ZGZ875GHR	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
JPN070IWK_AGJ73470_Suidae_2009.877778	JPN070IWK	PA	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
RUW906PIU_AGK24416_Suidae_2009.877778	RUW906PIU	PA	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
GBK397COR_AGK24286_Suidae_2009.877778	GBK397COR	PA	H3N2	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
YDF266XUQ_AGK24406_Suidae_2009.880556	YDF266XUQ	PA	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
XPY214KMU_AGK24396_Suidae_2009.877778	XPY214KMU	PA	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
ANT400YEG_AGJ73460_Suidae_2009.880556	ANT400YEG	PA	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
DUC809HKG_AGK24296_Suidae_2009.877778	DUC809HKG	PA	H3N2	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
HJJ620PXI_AHI97676_Suidae_2012.069444	HJJ620PXI	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
GST552FYS_AHI97703_Suidae_2012.116667	GST552FYS	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
GZX567MDH_AHN13777_Suidae_2012.511111	GZX567MDH	PA	H1N1	Suidae	0.1	0	0	0	0	0.9	Suidae	TRUE
VZV585TTK_ADG01926_Suidae_2009.916667	VZV585TTK	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
JUC704DRE_ADG01937_Suidae_2010	JUC704DRE	PA	H1N1	Suidae	0.1	0	0	0	0	0.9	Suidae	TRUE
VGN474PBK_AFR76655_Suidae_1998	VGN474PBK	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
NHY606PXK_AKJ81070_Suidae_2012	NHY606PXK	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
QZB875DAA_AEB80449_Suidae_2010.666667	QZB875DAA	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
GNW070MSH_AHI97692_Suidae_2012.063889	GNW070MSH	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
HSO118CDP_AGG53098_Suidae_2010.608333	HSO118CDP	PA	H1N1	Suidae	0.1	0	0	0	0	0.9	Suidae	TRUE
VBD865ZWN_AGG53087_Suidae_2010.608333	VBD865ZWN	PA	H1N1	Suidae	0.1	0	0	0	0	0.9	Suidae	TRUE
RMW904PYL_ADY80148_Suidae_2009.833333	RMW904PYL	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
BTN683BLI_BAL70425_Suidae_2009.833333	BTN683BLI	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
HLX772DQN_AHB51928_Suidae_2003.502778	HLX772DQN	PA	H3N2	Suidae	0.1	0	0	0.6	0	0.3	Hominidae	FALSE
TPK816RQH_AGK24186_Suidae_2010.441667	TPK816RQH	PA	H1N1	Suidae	0.1	0	0	0	0	0.9	Suidae	TRUE
RNR174SNE_AGK24206_Suidae_2010.441667	RNR174SNE	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
HGD071CWD_AGK24316_Suidae_2010.441667	HGD071CWD	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
IJX006MEJ_AGK24196_Suidae_2010.441667	IJX006MEJ	PA	H1N1	Suidae	0.3	0	0	0	0	0.7	Suidae	TRUE
KSD049DMK_AFR76226_Suidae_2005.269444	KSD049DMK	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
ZPS629KJE_AKJ81950_Suidae_2012.541667	ZPS629KJE	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
OSH225CQT_AFU83145_Suidae_2008.983333	OSH225CQT	PA	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
DDA452HHS_AFR76172_Suidae_2009.272222	DDA452HHS	PA	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
UXC928ZOI_AKJ82866_Suidae_1994	UXC928ZOI	PA	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
ASK530QSX_AFR75977_Suidae_2004.686111	ASK530QSX	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
QSL254ZHX_AKJ81883_Suidae_2011.897222	QSL254ZHX	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
JRO311IJP_AFR76111_Suidae_1992.794444	JRO311IJP	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
CRF097KRY_AFR75902_Suidae_2007.847222	CRF097KRY	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
GPM529JDH_AFV33826_Suidae_2011.083333	GPM529JDH	PA	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
DOG100VIF_AKJ83015_Suidae_2012.7	DOG100VIF	PA	H3N2	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
JVT363DPK_AFV33848_Suidae_2011.083333	JVT363DPK	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
NAL835EJM_ALX29839_Suidae_2014	NAL835EJM	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
XZG082VZW_AIC64633_Suidae_2013.416667	XZG082VZW	PA	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
LIQ523WUH_ACZ62764_Suidae_2002.113889	LIQ523WUH	PA	H1N1	Suidae	0.9	0	0.1	0	0	0	Avian	FALSE
RIC924LWY_APT36454_Hominidae_2016.75	RIC924LWY	PA	H1N1	Hominidae	0	0	0	0	0	1	Suidae	FALSE
UZB993FAL_APT36465_Suidae_2016.75	UZB993FAL	PA	H1N1	Suidae	0.2	0	0	0.4	0	0.4	Hominidae	FALSE
AOW546YFQ_AGL96924_Suidae_2012.833333	AOW546YFQ	PA	H1N1	Suidae	0.6	0.1	0	0	0	0.3	Avian	FALSE
